drug_id,rna_id,drug_name,rna_name,label
38,601,Cetuximab,miR-920,0
52,529,5-Fluorouracil,miR-590,1
18,73,Vincristine,miR-125a,0
1,214,Gemcitabine,miR-205,1
28,327,Pirarubicin,miR-34a,0
119,191,chemotherapy,miR-196b,0
7,241,Tamoxifen,miR-221,1
57,509,FOLFOX Chemotherapy,miR-543,1
1,184,Gemcitabine,miR-193a-3p,0
10,236,Paclitaxel,miR-219-2,1
111,473,10-hydroxycamptothecin,miR-506,1
5,411,Doxorubicin,miR-450a,1
14,256,Carboplatin,miR-26b,1
38,432,Cetuximab,miR-4685,0
1,239,Gemcitabine,miR-22-3p,1
14,50,Carboplatin,miR-106~25,0
7,4,Tamoxifen,CRNDE,0
25,70,"1,25(OH)2D3",miR-1247,0
0,272,Cisplatin,miR-300,1
38,8,Cetuximab,H19,0
29,463,Verapamil,miR-497,1
5,123,Doxorubicin,miR-143*,1
48,556,Epirubicin,miR-649,0
32,111,TRAIL therapy,miR-136,0
5,312,Doxorubicin,miR-320d,1
5,228,Doxorubicin,miR-214*,1
18,539,Vincristine,miR-6087,1
26,382,Bortezomib,miR-425,0
0,88,Cisplatin,miR-128-2,1
38,353,Cetuximab,miR-374a,0
29,126,Verapamil,miR-145,1
44,530,PCI-24781,miR-590-5p,0
16,429,Docetaxel,miR-4674,0
5,608,Doxorubicin,miR-93,1
84,551,Mitomycin C,miR-638,0
52,242,5-Fluorouracil,miR-221*,1
31,116,Chemotherapy,miR-140,1
15,40,Tetraplatin,let-7i,0
7,587,Tamoxifen,miR-769,1
28,571,Pirarubicin,miR-6845-5p,1
52,209,5-Fluorouracil,miR-200c*,1
6,220,Gefitinib,miR-21,1
53,73,Daunorubicin,miR-125a,1
118,592,Ethanol,miR-875,0
38,254,Cetuximab,miR-26a,1
86,69,Arsenic trioxide,miR-1246,0
6,126,Gefitinib,miR-145,1
92,340,histone deacetylase inhibitor,miR-3651,0
87,332,Irinotecan,miR-361,0
0,229,Cisplatin,miR-215,1
5,8,Doxorubicin,H19,1
54,434,L-asparaginase,miR-4689,0
1,74,Gemcitabine,miR-125b,1
9,4,Fluorouracil,CRNDE,1
10,523,Paclitaxel,miR-584,0
68,140,Mafosfamide,miR-154*,0
28,239,Pirarubicin,miR-22-3p,1
13,500,Oxaliplatin,miR-520g,1
75,46,Sunitinib,miR-105,0
50,179,PLX4720,miR-1914*,0
50,258,PLX4720,miR-27a,1
14,70,Carboplatin,miR-1247,0
1,154,Gemcitabine,miR-181a*,1
95,432,SIOP treatment protocol,miR-4685,0
5,618,Doxorubicin,miR-99a-5p,1
1,381,Gemcitabine,miR-424*,1
1,183,Gemcitabine,miR-193a,1
19,8,Etoposide,H19,1
51,284,platinum-based doublet chemotherapy ,miR-30c,1
37,463,Temozolomide,miR-497,1
109,137,Lapatinib,miR-151,0
69,8,Retinoic Acid,H19,0
26,262,Bortezomib,miR-2861,1
94,216,Epirubicin HCl,miR-20a,0
10,6,Paclitaxel,GAS5,0
13,175,Oxaliplatin,miR-1908,1
1,455,Gemcitabine,miR-486,1
6,56,Gefitinib,miR-1183,1
5,170,Doxorubicin,miR-18a,1
27,223,Methotrexate,miR-210,1
97,574,Fulvestrant,miR-7-1*,0
92,227,histone deacetylase inhibitor,miR-214,0
14,42,Carboplatin,miR-100,0
13,215,Oxaliplatin,miR-206,1
27,185,Methotrexate,miR-193b,1
48,74,Epirubicin,miR-125b,1
100,546,Teniposide,miR-625*,0
111,402,10-hydroxycamptothecin,miR-4478,0
5,260,Doxorubicin,miR-27b ,1
0,131,Cisplatin,miR-146b-5p,1
81,17,Dichloroacetate,MEG3,0
29,554,Verapamil,miR-643,1
73,365,Exemestane,miR-378g,0
13,10,Oxaliplatin,HULC,1
64,591,Vinorelbine,miR-874,0
82,331,Cyclopamine,miR-3607,0
29,531,Verapamil,miR-591,1
100,216,Teniposide,miR-20a,1
0,268,Cisplatin,miR-29b,1
10,258,Paclitaxel,miR-27a,1
6,336,Gefitinib,miR-363,0
76,615,Platinum,miR-96-5p,0
51,179,platinum-based doublet chemotherapy ,miR-1914*,0
0,12,Cisplatin,LOC285194,1
0,26,Cisplatin,XIST,1
105,408,Hydrogen Peroxide,miR-4497,0
17,41,Adriamycin,miR-1,1
84,442,Mitomycin C,miR-4722,0
1,370,Gemcitabine,miR-3937,1
6,94,Gefitinib,miR-129*,0
74,163,Letrozole,miR-184,0
6,41,Gefitinib,miR-1,0
0,508,Cisplatin,miR-542,0
34,48,Sorafenib,miR-106b,1
2,33,Dasatinib,let-7b,0
62,342,Colchicine,miR-3665,0
20,142,Mitoxantrone,miR-155-5p,0
105,499,Hydrogen Peroxide,miR-520d*,0
29,170,Verapamil,miR-18a,1
19,291,Etoposide,miR-3126,0
51,547,platinum-based doublet chemotherapy ,miR-628,1
84,236,Mitomycin C,miR-219-2,0
111,607,10-hydroxycamptothecin,miR-92b,0
113,243,Dihydrotestosterone,miR-222,1
38,259,Cetuximab,miR-27b,1
0,142,Cisplatin,miR-155-5p,1
7,45,Tamoxifen,miR-103,1
88,160,Selumetinib,miR-1825,0
47,267,Interferon-gamma,miR-29a*,0
53,548,Daunorubicin,miR-629,1
3,323,Imatinib,miR-340,0
52,415,5-Fluorouracil,miR-4521,1
35,430,Melphalan,miR-4675,0
70,484,Rituximab,miR-518c,0
13,54,Oxaliplatin,miR-10a*,1
54,593,L-asparaginase,miR-876,0
91,72,Fludarabine,miR-1258,0
5,518,Doxorubicin,miR-571,1
53,74,Daunorubicin,miR-125b,1
1,134,Gemcitabine,miR-149,1
115,97,modified ALLIC BFM 2002 protocol,miR-1297,0
1,335,Gemcitabine,miR-3621,1
61,122,Lorlatinib,miR-143,0
13,382,Oxaliplatin,miR-425,1
1,321,Gemcitabine,miR-33a*,1
0,507,Cisplatin,miR-541*,1
70,401,Rituximab,miR-4476,0
101,531,Arsenic Trioxide,miR-591,0
105,167,Hydrogen Peroxide,miR-187,0
33,14,Glucocorticoid,Lnc-VLDLR,0
66,33,Paroxetine,let-7b,0
10,193,Paclitaxel,miR-197-3p,1
19,109,Etoposide,miR-135a,1
30,376,epirubicin,miR-412,0
28,8,Pirarubicin,H19,1
5,36,Doxorubicin,let-7e,1
13,285,Oxaliplatin,miR-30d,1
9,239,Fluorouracil,miR-22-3p,0
0,161,Cisplatin,miR-1826,0
0,126,Cisplatin,miR-145,1
9,615,Fluorouracil,miR-96-5p,1
52,297,5-Fluorouracil,miR-3173,1
94,555,Epirubicin HCl,miR-647,0
0,227,Cisplatin,miR-214,1
26,180,Bortezomib,miR-1915,1
15,61,Tetraplatin,miR-1228,0
0,565,Cisplatin,miR-663a,1
0,53,Cisplatin,miR-10a ,1
13,190,Oxaliplatin,miR-196a-5p,0
51,174,platinum-based doublet chemotherapy ,miR-190,0
0,56,Cisplatin,miR-1183,0
0,157,Cisplatin,miR-181d,1
33,174,Glucocorticoid,miR-190,0
5,526,Doxorubicin,miR-587,1
34,189,Sorafenib,miR-196a,1
93,432,intensive induction chemotherapy based on cytarabine and idarubicine,miR-4685,0
52,371,5-Fluorouracil,miR-3940,1
92,111,histone deacetylase inhibitor,miR-136,0
1,73,Gemcitabine,miR-125a,1
30,8,epirubicin,H19,1
53,317,Daunorubicin,miR-335,1
7,483,Tamoxifen,miR-518b,1
5,54,Doxorubicin,miR-10a*,1
51,409,platinum-based doublet chemotherapy ,miR-449a,1
14,427,Carboplatin,miR-4665,0
0,486,Cisplatin,miR-518f,1
22,233,Rapamycin,miR-217,0
2,153,Dasatinib,miR-181a,0
81,72,Dichloroacetate,miR-1258,0
0,564,Cisplatin,miR-663,1
114,84,DAPT,miR-1273g,0
41,65,Ibrutinib,miR-1234,0
42,98,Erlotinib,miR-1299,0
118,499,Ethanol,miR-520d*,0
52,377,5-Fluorouracil,miR-421,1
43,584,Curcumin,miR-766,0
84,436,Mitomycin C,miR-4707,0
103,618,Carmustine,miR-99a-5p,0
0,484,Cisplatin,miR-518c,1
5,475,Doxorubicin,miR-5096,1
29,525,Verapamil,miR-586,1
1,355,Gemcitabine,miR-374b,1
64,36,Vinorelbine,let-7e,0
5,594,Doxorubicin,miR-877,1
73,519,Exemestane,miR-574,0
1,261,Gemcitabine,miR-28,1
52,235,5-Fluorouracil,miR-219,0
26,543,Bortezomib,miR-618,0
87,43,Irinotecan,miR-100-5p,0
96,388,Epirubicin hydrochloride,miR-4284,0
67,75,Cyclophosphamide,miR-125b-5p,1
81,344,Dichloroacetate,miR-3676,0
111,239,10-hydroxycamptothecin,miR-22-3p,1
97,453,Fulvestrant,miR-483,0
15,2,Tetraplatin,CASC11,1
5,69,Doxorubicin,miR-1246,1
6,113,Gefitinib,miR-138,1
24,162,Temsirolimus,miR-183,0
1,223,Gemcitabine,miR-210,1
115,230,modified ALLIC BFM 2002 protocol,miR-216,0
17,184,Adriamycin,miR-193a-3p,1
13,254,Oxaliplatin,miR-26a,1
108,229,Tomudex,miR-215,1
54,487,L-asparaginase,miR-518f*,0
113,602,Dihydrotestosterone,miR-922,0
0,256,Cisplatin,miR-26b,1
73,92,Exemestane,miR-128a,1
32,145,TRAIL therapy,miR-15b,1
70,397,Rituximab,miR-4463,0
106,506,Pingyangmycin,miR-539,0
116,12,5-fluorouracil,LOC285194,0
39,614,Taxol,miR-96,0
6,104,Gefitinib,miR-132,1
29,581,Verapamil,miR-760,1
115,413,modified ALLIC BFM 2002 protocol,miR-4516,0
34,231,Sorafenib,miR-216a,1
56,60,10-Hydroxycamptothecin,miR-1226,0
82,314,Cyclopamine,miR-328,0
5,521,Doxorubicin,miR-578,1
31,153,Chemotherapy,miR-181a,1
28,418,Pirarubicin,miR-4532,0
48,252,Epirubicin,miR-25,1
110,235,Pemetrexed,miR-219,0
10,143,Paclitaxel,miR-15a,1
52,175,5-Fluorouracil,miR-1908,1
113,310,Dihydrotestosterone,miR-320a,0
1,595,Gemcitabine,miR-885,1
116,17,5-fluorouracil,MEG3,0
116,582,5-fluorouracil,miR-762,0
50,87,PLX4720,miR-128,1
34,617,Sorafenib,miR-99a,0
41,141,Ibrutinib,miR-155,0
24,536,Temsirolimus,miR-601,0
10,47,Paclitaxel,miR-106a,1
1,164,Gemcitabine,miR-185,1
18,228,Vincristine,miR-214*,1
52,51,5-Fluorouracil,miR-107,1
78,93,Valproate,miR-129,0
1,108,Gemcitabine,miR-1343,1
7,353,Tamoxifen,miR-374a,1
93,279,intensive induction chemotherapy based on cytarabine and idarubicine,miR-3065,0
90,610,Topotecan,miR-935,0
52,573,5-Fluorouracil,miR-7,1
0,503,Cisplatin,miR-523,1
89,547,Staurosporine,miR-628,0
64,193,Vinorelbine,miR-197-3p,0
21,188,Nutlin-3a,miR-195,0
73,191,Exemestane,miR-196b,0
55,369,Prednisolone,miR-383,1
38,429,Cetuximab,miR-4674,0
50,509,PLX4720,miR-543,1
22,587,Rapamycin,miR-769,0
10,266,Paclitaxel,miR-29a,1
6,136,Gefitinib,miR-150,0
67,17,Cyclophosphamide,MEG3,0
15,293,Tetraplatin,miR-3130,0
20,135,Mitoxantrone,miR-149*,0
10,69,Paclitaxel,miR-1246,1
5,310,Doxorubicin,miR-320a,1
117,212,Hydroxyurea,miR-204,0
1,89,Gemcitabine,miR-1280,1
14,131,Carboplatin,miR-146b-5p,1
31,280,Chemotherapy,miR-30a,1
6,522,Gefitinib,miR-582,0
6,549,Gefitinib,miR-630,1
53,211,Daunorubicin,miR-203,1
6,43,Gefitinib,miR-100-5p,0
56,371,10-Hydroxycamptothecin,miR-3940,0
62,404,Colchicine,miR-4484,0
32,196,TRAIL therapy,miR-198,0
1,67,Gemcitabine,miR-1237,1
31,237,Chemotherapy,miR-22,1
49,234,Capecitabine,miR-218,0
111,137,10-hydroxycamptothecin,miR-151,0
101,377,Arsenic Trioxide,miR-421,0
115,302,modified ALLIC BFM 2002 protocol,miR-3186,0
81,124,Dichloroacetate,miR-144,1
5,87,Doxorubicin,miR-128,1
5,495,Doxorubicin,miR-520a,1
1,391,Gemcitabine,miR-429,1
72,276,Anastrozole,miR-302b,0
110,433,Pemetrexed,miR-4687,0
23,173,Sirolimus,miR-19,1
54,74,L-asparaginase,miR-125b,1
50,34,PLX4720,let-7c,1
5,360,Doxorubicin,miR-378a,1
2,232,Dasatinib,miR-216b,0
29,384,Verapamil,miR-4257,0
57,243,FOLFOX Chemotherapy,miR-222,1
10,122,Paclitaxel,miR-143,1
109,569,Lapatinib,miR-675*,0
72,231,Anastrozole,miR-216a,0
50,515,PLX4720,miR-563,0
7,259,Tamoxifen,miR-27b,1
113,96,Dihydrotestosterone,miR-1293,0
0,34,Cisplatin,let-7c,1
52,95,5-Fluorouracil,miR-1290,1
51,327,platinum-based doublet chemotherapy ,miR-34a,1
61,84,Lorlatinib,miR-1273g,0
6,3,Gefitinib,CCAT1,0
5,165,Doxorubicin,miR-186,1
0,116,Cisplatin,miR-140,0
74,296,Letrozole,miR-3154,0
52,597,5-Fluorouracil,miR-887,1
107,78,Raltitrexed,miR-1260,0
12,555,Antioestrogens,miR-647,0
16,34,Docetaxel,let-7c,0
5,247,Doxorubicin,miR-2277,1
115,245,modified ALLIC BFM 2002 protocol,miR-223,1
5,224,Doxorubicin,miR-211,1
10,559,Paclitaxel,miR-654-5p,1
103,595,Carmustine,miR-885,0
10,141,Paclitaxel,miR-155,1
40,74,Dexamethasone,miR-125b,1
52,391,5-Fluorouracil,miR-429,1
34,581,Sorafenib,miR-760,0
52,96,5-Fluorouracil,miR-1293,0
0,72,Cisplatin,miR-1258,1
5,307,Doxorubicin,miR-32,1
13,593,Oxaliplatin,miR-876,1
20,6,Mitoxantrone,GAS5,1
45,573,Camptothecin,miR-7,0
64,323,Vinorelbine,miR-340,0
40,526,Dexamethasone,miR-587,0
100,574,Teniposide,miR-7-1*,0
5,185,Doxorubicin,miR-193b,1
75,283,Sunitinib,miR-30b*,1
7,92,Tamoxifen,miR-128a,1
37,246,Temozolomide,miR-224,0
28,56,Pirarubicin,miR-1183,0
75,429,Sunitinib,miR-4674,0
1,453,Gemcitabine,miR-483,1
0,482,Cisplatin,miR-517c,1
52,589,5-Fluorouracil,miR-802,0
29,617,Verapamil,miR-99a,1
52,39,5-Fluorouracil,let-7g,1
94,503,Epirubicin HCl,miR-523,0
5,621,Doxorubicin,miR-Plus-A1031,1
27,620,Methotrexate,miR-99b*,0
5,240,Doxorubicin,miR-220,1
61,176,Lorlatinib,miR-191,0
94,199,Epirubicin HCl,miR-199a-5p,0
18,475,Vincristine,miR-5096,1
118,601,Ethanol,miR-920,0
11,8,Propofol,H19,0
7,272,Tamoxifen,miR-300,1
37,245,Temozolomide,miR-223,1
114,202,DAPT,miR-19a,0
7,505,Tamoxifen,miR-532,0
94,11,Epirubicin HCl,LINP1,0
83,245,Interferon-alpha,miR-223,0
5,216,Doxorubicin,miR-20a,1
31,229,Chemotherapy,miR-215,1
0,42,Cisplatin,miR-100,1
10,603,Paclitaxel,miR-923,1
89,175,Staurosporine,miR-1908,0
67,302,Cyclophosphamide,miR-3186,0
61,426,Lorlatinib,miR-4655,0
39,43,Taxol,miR-100-5p,0
11,258,Propofol,miR-27a,0
56,13,10-Hydroxycamptothecin,LUCAT1,0
30,122,epirubicin,miR-143,0
52,429,5-Fluorouracil,miR-4674,1
9,539,Fluorouracil,miR-6087,0
8,33,Trastuzumab,let-7b,0
28,354,Pirarubicin,miR-374a*,0
19,285,Etoposide,miR-30d,1
5,159,Doxorubicin,miR-182*,1
101,435,Arsenic Trioxide,miR-4695,0
2,354,Dasatinib,miR-374a*,0
65,200,Prednisone,miR-199b,0
7,197,Tamoxifen,miR-199a,1
72,475,Anastrozole,miR-5096,0
0,213,Cisplatin,miR-204-5p,0
14,328,Carboplatin,miR-34a-5p,1
24,189,Temsirolimus,miR-196a,0
83,32,Interferon-alpha,let-7a,0
120,368,AED therapy,miR-382,0
40,322,Dexamethasone,miR-33b,0
32,2,TRAIL therapy,CASC11,0
44,597,PCI-24781,miR-887,0
34,540,Sorafenib,miR-613,1
83,258,Interferon-alpha,miR-27a,0
10,284,Paclitaxel,miR-30c,1
97,243,Fulvestrant,miR-222,1
3,580,Imatinib,miR-758,0
74,110,Letrozole,miR-135b,0
16,535,Docetaxel,miR-598,1
107,429,Raltitrexed,miR-4674,0
57,316,FOLFOX Chemotherapy,miR-331,1
13,35,Oxaliplatin,let-7d,0
40,21,Dexamethasone,ROR1-AS1,1
9,199,Fluorouracil,miR-199a-5p,0
17,147,Adriamycin,miR-16,0
68,611,Mafosfamide,miR-939,0
103,241,Carmustine,miR-221,1
52,385,5-Fluorouracil,miR-4258,1
0,536,Cisplatin,miR-601,1
1,79,Gemcitabine,miR-1260b,1
10,261,Paclitaxel,miR-28,1
13,77,Oxaliplatin,miR-126*,1
115,494,modified ALLIC BFM 2002 protocol,miR-520,0
13,139,Oxaliplatin,miR-153,1
41,612,Ibrutinib,miR-940,0
75,115,Sunitinib,miR-139,1
1,42,Gemcitabine,miR-100,1
0,87,Cisplatin,miR-128,1
1,554,Gemcitabine,miR-643,1
50,477,PLX4720,miR-513a,0
57,280,FOLFOX Chemotherapy,miR-30a,1
5,552,Doxorubicin,miR-639,1
75,68,Sunitinib,miR-124,0
1,60,Gemcitabine,miR-1226,1
52,172,5-Fluorouracil,miR-18b,1
10,125,Paclitaxel,miR-144-3p,0
7,496,Tamoxifen,miR-520b,1
32,9,TRAIL therapy,HOTAIR,1
27,328,Methotrexate,miR-34a-5p,1
3,252,Imatinib,miR-25,1
5,490,Doxorubicin,miR-519b,1
3,35,Imatinib,let-7d,1
52,36,5-Fluorouracil,let-7e,1
111,28,10-hydroxycamptothecin,linc-VLDLR,0
29,376,Verapamil,miR-412,1
16,412,Docetaxel,miR-451,1
104,206,Dibenziodolium,miR-200a,0
34,599,Sorafenib,miR-892b,0
7,211,Tamoxifen,miR-203,1
0,175,Cisplatin,miR-1908,1
5,255,Doxorubicin,miR-26a-MM1,1
6,353,Gefitinib,miR-374a,1
0,138,Cisplatin,miR-152,1
19,220,Etoposide,miR-21,1
5,210,Doxorubicin,miR-202,1
7,492,Tamoxifen,miR-519d,1
118,561,Ethanol,miR-658,0
13,350,Oxaliplatin,miR-372,1
18,601,Vincristine,miR-920,0
24,78,Temsirolimus,miR-1260,0
5,548,Doxorubicin,miR-629,1
118,461,Ethanol,miR-495,0
97,138,Fulvestrant,miR-152,0
75,289,Sunitinib,miR-31,1
0,202,Cisplatin,miR-19a,1
0,198,Cisplatin,miR-199a-3p,1
13,76,Oxaliplatin,miR-126,1
52,234,5-Fluorouracil,miR-218,1
17,125,Adriamycin,miR-144-3p,0
0,454,Cisplatin,miR-485,1
115,608,modified ALLIC BFM 2002 protocol,miR-93,0
116,328,5-fluorouracil,miR-34a-5p,0
97,399,Fulvestrant,miR-4466,0
1,209,Gemcitabine,miR-200c*,1
37,52,Temozolomide,miR-10a,1
93,185,intensive induction chemotherapy based on cytarabine and idarubicine,miR-193b,0
54,494,L-asparaginase,miR-520,0
65,66,Prednisone,miR-1236,1
103,323,Carmustine,miR-340,0
13,55,Oxaliplatin,miR-10b,1
10,586,Paclitaxel,miR-768,1
6,107,Gefitinib,miR-134,1
43,220,Curcumin,miR-21,1
0,36,Cisplatin,let-7e,1
16,323,Docetaxel,miR-340,1
0,237,Cisplatin,miR-22,1
8,537,Trastuzumab,miR-605,0
85,122,Pertuzumab,miR-143,0
50,104,PLX4720,miR-132,1
10,25,Paclitaxel,UCA1,1
46,280,Vinblastine,miR-30a,0
105,259,Hydrogen Peroxide,miR-27b,0
89,268,Staurosporine,miR-29b,0
50,317,PLX4720,miR-335,1
52,117,5-Fluorouracil,miR-140-3p,0
91,569,Fludarabine,miR-675*,0
54,317,L-asparaginase,miR-335,1
1,548,Gemcitabine,miR-629,1
52,493,5-Fluorouracil,miR-519e*,1
92,315,histone deacetylase inhibitor,miR-330,0
52,461,5-Fluorouracil,miR-495,0
9,5,Fluorouracil,CUDR,1
95,58,SIOP treatment protocol,miR-1207,0
105,469,Hydrogen Peroxide,miR-501-5P,0
13,376,Oxaliplatin,miR-412,1
100,515,Teniposide,miR-563,0
0,310,Cisplatin,miR-320a,1
68,441,Mafosfamide,miR-4721,0
45,474,Camptothecin,miR-509,0
50,614,PLX4720,miR-96,1
85,136,Pertuzumab,miR-150,1
0,285,Cisplatin,miR-30d,1
19,422,Etoposide,miR-455-3p,0
10,327,Paclitaxel,miR-34a,1
94,179,Epirubicin HCl,miR-1914*,0
17,575,Adriamycin,miR-7-5p,0
52,48,5-Fluorouracil,miR-106b,1
0,568,Cisplatin,miR-675,0
49,198,Capecitabine,miR-199a-3p,0
1,346,Gemcitabine,miR-3687,1
3,314,Imatinib,miR-328,1
46,412,Vinblastine,miR-451,1
59,82,Vemurafenib,miR-1268,0
51,124,platinum-based doublet chemotherapy ,miR-144,1
20,509,Mitoxantrone,miR-543,0
80,256,pegIFN/RBV therapy,miR-26b,0
3,23,Imatinib,SNHG5,1
110,229,Pemetrexed,miR-215,0
0,113,Cisplatin,miR-138,1
18,490,Vincristine,miR-519b,0
8,269,Trastuzumab,miR-29b-1*,0
82,351,Cyclopamine,miR-373,1
16,134,Docetaxel,miR-149,1
116,597,5-fluorouracil,miR-887,0
10,20,Paclitaxel,PVT1,1
10,600,Paclitaxel,miR-9,1
66,452,Paroxetine,miR-4787,0
1,432,Gemcitabine,miR-4685,1
13,63,Oxaliplatin,miR-1229-5p,1
29,182,Verapamil,miR-192*,1
29,574,Verapamil,miR-7-1*,1
84,579,Mitomycin C,miR-744,0
89,28,Staurosporine,linc-VLDLR,0
1,466,Gemcitabine,miR-500a,1
16,214,Docetaxel,miR-205,1
5,225,Doxorubicin,miR-212,1
32,286,TRAIL therapy,miR-30d*,0
31,138,Chemotherapy,miR-152,1
102,114,Betulinic acid,miR-138-1*,0
52,523,5-Fluorouracil,miR-584,1
109,107,Lapatinib,miR-134,0
7,547,Tamoxifen,miR-628,1
9,203,Fluorouracil,miR-19b,1
5,560,Doxorubicin,miR-655,1
25,49,"1,25(OH)2D3",miR-106b-25,0
29,548,Verapamil,miR-629,1
50,210,PLX4720,miR-202,0
7,1,Tamoxifen,BCAR4,1
5,334,Doxorubicin,miR-362,1
5,22,Doxorubicin,SLC25A25-AS1,1
26,551,Bortezomib,miR-638,1
70,549,Rituximab,miR-630,0
30,30,epirubicin,Let-7a,1
95,614,SIOP treatment protocol,miR-96,0
6,394,Gefitinib,miR-4428,0
18,177,Vincristine,miR-191*,1
75,599,Sunitinib,miR-892b,0
1,116,Gemcitabine,miR-140,1
1,410,Gemcitabine,miR-4508,1
1,113,Gemcitabine,miR-138,1
39,19,Taxol,NEAT1,1
27,229,Methotrexate,miR-215,1
0,19,Cisplatin,NEAT1,1
9,328,Fluorouracil,miR-34a-5p,0
23,540,Sirolimus,miR-613,0
54,528,L-asparaginase,miR-589*,0
87,552,Irinotecan,miR-639,0
105,535,Hydrogen Peroxide,miR-598,0
32,284,TRAIL therapy,miR-30c,1
57,412,FOLFOX Chemotherapy,miR-451,1
15,564,Tetraplatin,miR-663,0
119,566,chemotherapy,miR-665,0
52,258,5-Fluorouracil,miR-27a,1
1,319,Gemcitabine,miR-339,1
97,452,Fulvestrant,miR-4787,0
16,585,Docetaxel,miR-767,1
7,620,Tamoxifen,miR-99b*,1
0,24,Cisplatin,TUG1,1
40,528,Dexamethasone,miR-589*,0
33,464,Glucocorticoid,miR-499,0
9,259,Fluorouracil,miR-27b,1
5,9,Doxorubicin,HOTAIR,1
102,186,Betulinic acid,miR-193b*,0
1,562,Gemcitabine,miR-660,1
1,380,Gemcitabine,miR-424,1
5,598,Doxorubicin,miR-888,1
3,319,Imatinib,miR-339,0
5,318,Doxorubicin,miR-338,1
29,308,Verapamil,miR-320,1
5,96,Doxorubicin,miR-1293,1
6,153,Gefitinib,miR-181a,1
8,396,Trastuzumab,miR-4454,0
71,615,Cytarabine,miR-96-5p,0
1,584,Gemcitabine,miR-766,1
1,361,Gemcitabine,miR-378c,1
10,280,Paclitaxel,miR-30a,1
87,348,Irinotecan,miR-370,0
20,153,Mitoxantrone,miR-181a,1
0,332,Cisplatin,miR-361,0
14,205,Carboplatin,miR-200,1
78,535,Valproate,miR-598,0
29,252,Verapamil,miR-25,1
75,45,Sunitinib,miR-103,0
10,186,Paclitaxel,miR-193b*,1
13,390,Oxaliplatin,miR-4288,0
1,309,Gemcitabine,miR-3200,1
7,489,Tamoxifen,miR-519a,1
13,95,Oxaliplatin,miR-1290,1
32,586,TRAIL therapy,miR-768,0
10,268,Paclitaxel,miR-29b,1
18,382,Vincristine,miR-425,1
94,497,Epirubicin HCl,miR-520c,0
61,88,Lorlatinib,miR-128-2,0
52,568,5-Fluorouracil,miR-675,1
48,477,Epirubicin,miR-513a,0
101,25,Arsenic Trioxide,UCA1,0
16,138,Docetaxel,miR-152,1
17,243,Adriamycin,miR-222,1
18,141,Vincristine,miR-155,1
29,459,Verapamil,miR-491,1
1,425,Gemcitabine,miR-4646,1
7,610,Tamoxifen,miR-935,1
3,122,Imatinib,miR-143,1
53,203,Daunorubicin,miR-19b,0
13,599,Oxaliplatin,miR-892b,1
11,233,Propofol,miR-217,0
10,330,Paclitaxel,miR-34c,1
53,64,Daunorubicin,miR-1233,0
3,51,Imatinib,miR-107,1
37,140,Temozolomide,miR-154*,0
87,163,Irinotecan,miR-184,0
52,438,5-Fluorouracil,miR-4711,1
5,488,Doxorubicin,miR-519,1
75,160,Sunitinib,miR-1825,1
40,615,Dexamethasone,miR-96-5p,0
13,377,Oxaliplatin,miR-421,1
57,307,FOLFOX Chemotherapy,miR-32,1
18,8,Vincristine,H19,1
34,302,Sorafenib,miR-3186,0
10,500,Paclitaxel,miR-520g,1
62,587,Colchicine,miR-769,0
89,520,Staurosporine,miR-576,0
7,189,Tamoxifen,miR-196a,1
0,97,Cisplatin,miR-1297,1
52,406,5-Fluorouracil,miR-4488,1
89,561,Staurosporine,miR-658,0
0,139,Cisplatin,miR-153,1
0,23,Cisplatin,SNHG5,1
12,297,Antioestrogens,miR-3173,0
13,222,Oxaliplatin,miR-21-5p,1
93,410,intensive induction chemotherapy based on cytarabine and idarubicine,miR-4508,0
96,118,Epirubicin hydrochloride,miR-141,0
10,39,Paclitaxel,let-7g,0
29,498,Verapamil,miR-520d,1
94,527,Epirubicin HCl,miR-588,0
65,122,Prednisone,miR-143,0
10,109,Paclitaxel,miR-135a,1
10,33,Paclitaxel,let-7b,0
79,366,Ribavirin,miR-378i,0
0,357,Cisplatin,miR-376c,1
113,611,Dihydrotestosterone,miR-939,0
0,610,Cisplatin,miR-935,1
52,101,5-Fluorouracil,miR-130a,1
105,531,Hydrogen Peroxide,miR-591,0
29,241,Verapamil,miR-221,1
82,257,Cyclopamine,miR-275,0
13,126,Oxaliplatin,miR-145,1
13,15,Oxaliplatin,MACC1-AS1,1
37,553,Temozolomide,miR-640,0
15,153,Tetraplatin,miR-181a,0
5,47,Doxorubicin,miR-106a,1
0,614,Cisplatin,miR-96,1
116,575,5-fluorouracil,miR-7-5p,0
5,163,Doxorubicin,miR-184,1
62,297,Colchicine,miR-3173,0
52,419,5-Fluorouracil,miR-4535,1
2,126,Dasatinib,miR-145,0
92,61,histone deacetylase inhibitor,miR-1228,0
1,444,Gemcitabine,miR-4725,1
66,4,Paroxetine,CRNDE,0
18,600,Vincristine,miR-9,1
19,445,Etoposide,miR-4732,0
105,256,Hydrogen Peroxide,miR-26b,0
70,477,Rituximab,miR-513a,0
5,218,Doxorubicin,miR-20b,0
63,348,Cyclosporin A,miR-370,0
10,48,Paclitaxel,miR-106b,1
34,215,Sorafenib,miR-206,1
94,452,Epirubicin HCl,miR-4787,0
102,286,Betulinic acid,miR-30d*,0
12,498,Antioestrogens,miR-520d,0
