drug_id,rna_id,drug_name,rna_name,label
15,218,Tetraplatin,miR-20b,0
66,43,Paroxetine,miR-100-5p,0
5,287,Doxorubicin,miR-30e,1
21,146,Nutlin-3a,miR-15b*,0
83,17,Interferon-alpha,MEG3,0
8,9,Trastuzumab,HOTAIR,0
14,129,Carboplatin,miR-146a,1
52,93,5-Fluorouracil,miR-129,1
7,313,Tamoxifen,miR-324,1
1,435,Gemcitabine,miR-4695,1
83,500,Interferon-alpha,miR-520g,0
0,234,Cisplatin,miR-218,1
38,385,Cetuximab,miR-4258,0
5,482,Doxorubicin,miR-517c,1
46,256,Vinblastine,miR-26b,0
11,415,Propofol,miR-4521,0
4,155,Nilotinib,miR-181b,0
82,393,Cyclopamine,miR-433,0
10,184,Paclitaxel,miR-193a-3p,1
46,379,Vinblastine,miR-423,0
50,331,PLX4720,miR-3607,1
26,379,Bortezomib,miR-423,0
13,97,Oxaliplatin,miR-1297,1
118,139,Ethanol,miR-153,0
52,339,5-Fluorouracil,miR-365,1
36,83,Oxymatrine,miR-127,0
13,222,Oxaliplatin,miR-21-5p,1
0,144,Cisplatin,miR-15a*,0
0,130,Cisplatin,miR-146b,1
0,34,Cisplatin,let-7c,1
1,300,Gemcitabine,miR-3180,1
85,605,Pertuzumab,miR-92a-1,0
43,105,Curcumin,miR-133a,0
52,436,5-Fluorouracil,miR-4707,1
29,454,Verapamil,miR-485,1
29,141,Verapamil,miR-155,1
60,408,Crizotinib,miR-4497,0
0,121,Cisplatin,miR-142,0
18,36,Vincristine,let-7e,0
88,73,Selumetinib,miR-125a,0
28,8,Pirarubicin,H19,1
52,216,5-Fluorouracil,miR-20a,1
98,28,Leucovorin,linc-VLDLR,0
9,110,Fluorouracil,miR-135b,1
76,542,Platinum,miR-615,0
111,499,10-hydroxycamptothecin,miR-520d*,0
0,619,Cisplatin,miR-99b,1
5,378,Doxorubicin,miR-422a,1
63,264,Cyclosporin A,miR-298,0
0,584,Cisplatin,miR-766,1
32,83,TRAIL therapy,miR-127,0
7,610,Tamoxifen,miR-935,1
16,187,Docetaxel,miR-194,1
6,136,Gefitinib,miR-150,0
6,83,Gefitinib,miR-127,1
43,606,Curcumin,miR-92a-2*,0
46,506,Vinblastine,miR-539,0
78,431,Valproate,miR-468,1
108,375,Tomudex,miR-411,0
76,31,Platinum,hsa-1274A,0
5,134,Doxorubicin,miR-149,1
39,40,Taxol,let-7i,0
52,584,5-Fluorouracil,miR-766,1
1,428,Gemcitabine,miR-4669,1
69,12,Retinoic Acid,LOC285194,0
1,62,Gemcitabine,miR-1228*,1
7,353,Tamoxifen,miR-374a,1
72,463,Anastrozole,miR-497,0
39,418,Taxol,miR-4532,0
1,396,Gemcitabine,miR-4454,1
34,220,Sorafenib,miR-21,1
94,591,Epirubicin HCl,miR-874,0
7,287,Tamoxifen,miR-30e,0
40,221,Dexamethasone,miR-21*,0
29,283,Verapamil,miR-30b*,1
0,518,Cisplatin,miR-571,0
5,395,Doxorubicin,miR-4430,1
95,555,SIOP treatment protocol,miR-647,0
0,132,Cisplatin,miR-148a,1
120,481,AED therapy,miR-517b,0
3,618,Imatinib,miR-99a-5p,0
87,529,Irinotecan,miR-590,0
81,567,Dichloroacetate,miR-671,0
84,260,Mitomycin C,miR-27b ,1
54,617,L-asparaginase,miR-99a,1
29,119,Verapamil,miR-141*,1
3,455,Imatinib,miR-486,1
10,614,Paclitaxel,miR-96,1
83,586,Interferon-alpha,miR-768,0
38,200,Cetuximab,miR-199b,1
0,379,Cisplatin,miR-423,1
76,179,Platinum,miR-1914*,0
80,159,pegIFN/RBV therapy,miR-182*,0
10,253,Paclitaxel,miR-25*,0
30,204,epirubicin,miR-19b-1*,0
10,50,Paclitaxel,miR-106~25,1
5,115,Doxorubicin,miR-139,1
18,515,Vincristine,miR-563,0
44,230,PCI-24781,miR-216,0
19,510,Etoposide,miR-545,0
94,406,Epirubicin HCl,miR-4488,0
18,542,Vincristine,miR-615,1
0,224,Cisplatin,miR-211,1
29,121,Verapamil,miR-142,1
8,223,Trastuzumab,miR-210,1
96,18,Epirubicin hydrochloride,MRUL,0
5,310,Doxorubicin,miR-320a,1
75,613,Sunitinib,miR-942,1
55,201,Prednisolone,miR-199b*,1
80,126,pegIFN/RBV therapy,miR-145,1
12,195,Antioestrogens,miR-1976,0
11,483,Propofol,miR-518b,0
7,137,Tamoxifen,miR-151,1
1,141,Gemcitabine,miR-155,1
7,113,Tamoxifen,miR-138,0
31,346,Chemotherapy,miR-3687,0
90,46,Topotecan,miR-105,0
5,141,Doxorubicin,miR-155,1
59,61,Vemurafenib,miR-1228,0
29,507,Verapamil,miR-541*,1
5,54,Doxorubicin,miR-10a*,1
1,319,Gemcitabine,miR-339,1
115,330,modified ALLIC BFM 2002 protocol,miR-34c,0
108,476,Tomudex,miR-512,0
52,394,5-Fluorouracil,miR-4428,1
17,6,Adriamycin,GAS5,0
115,414,modified ALLIC BFM 2002 protocol,miR-452,0
18,594,Vincristine,miR-877,1
42,14,Erlotinib,Lnc-VLDLR,0
49,574,Capecitabine,miR-7-1*,0
97,33,Fulvestrant,let-7b,0
50,249,PLX4720,miR-23b,1
34,383,Sorafenib,miR-425*,1
27,359,Methotrexate,miR-378,1
0,559,Cisplatin,miR-654-5p,1
37,279,Temozolomide,miR-3065,0
52,397,5-Fluorouracil,miR-4463,1
57,578,FOLFOX Chemotherapy,miR-720,1
18,58,Vincristine,miR-1207,1
102,286,Betulinic acid,miR-30d*,0
9,28,Fluorouracil,linc-VLDLR,0
31,208,Chemotherapy,miR-200c,1
3,505,Imatinib,miR-532,1
1,134,Gemcitabine,miR-149,1
66,221,Paroxetine,miR-21*,1
119,606,chemotherapy,miR-92a-2*,0
14,549,Carboplatin,miR-630,0
75,468,Sunitinib,miR-501,0
65,75,Prednisone,miR-125b-5p,1
1,223,Gemcitabine,miR-210,1
18,601,Vincristine,miR-920,0
111,140,10-hydroxycamptothecin,miR-154*,0
110,263,Pemetrexed,miR-296,0
66,452,Paroxetine,miR-4787,0
5,521,Doxorubicin,miR-578,1
16,287,Docetaxel,miR-30e,1
31,441,Chemotherapy,miR-4721,0
10,500,Paclitaxel,miR-520g,1
52,69,5-Fluorouracil,miR-1246,1
90,520,Topotecan,miR-576,0
6,74,Gefitinib,miR-125b,1
58,127,Fluoropyrimidine,miR-1468,0
57,268,FOLFOX Chemotherapy,miR-29b,1
109,550,Lapatinib,miR-633,0
9,552,Fluorouracil,miR-639,0
0,271,Cisplatin,miR-29c,1
84,213,Mitomycin C,miR-204-5p,0
45,573,Camptothecin,miR-7,0
38,236,Cetuximab,miR-219-2,1
3,223,Imatinib,miR-210,1
79,539,Ribavirin,miR-6087,0
55,513,Prednisolone,miR-555,0
105,458,Hydrogen Peroxide,miR-490,0
52,134,5-Fluorouracil,miR-149,1
52,285,5-Fluorouracil,miR-30d,1
52,487,5-Fluorouracil,miR-518f*,1
52,172,5-Fluorouracil,miR-18b,1
26,318,Bortezomib,miR-338,0
16,99,Docetaxel,miR-130,0
32,410,TRAIL therapy,miR-4508,0
71,222,Cytarabine,miR-21-5p,0
97,508,Fulvestrant,miR-542,0
6,124,Gefitinib,miR-144,0
7,92,Tamoxifen,miR-128a,1
67,314,Cyclophosphamide,miR-328,0
59,588,Vemurafenib,miR-801,0
85,1,Pertuzumab,BCAR4,0
19,266,Etoposide,miR-29a,1
5,220,Doxorubicin,miR-21,1
13,173,Oxaliplatin,miR-19,0
15,40,Tetraplatin,let-7i,0
97,553,Fulvestrant,miR-640,0
0,124,Cisplatin,miR-144,1
118,598,Ethanol,miR-888,0
3,245,Imatinib,miR-223,0
3,172,Imatinib,miR-18b,1
73,435,Exemestane,miR-4695,0
69,136,Retinoic Acid,miR-150,0
105,535,Hydrogen Peroxide,miR-598,0
38,146,Cetuximab,miR-15b*,0
65,122,Prednisone,miR-143,0
117,385,Hydroxyurea,miR-4258,0
65,220,Prednisone,miR-21,1
6,49,Gefitinib,miR-106b-25,0
52,230,5-Fluorouracil,miR-216,1
10,249,Paclitaxel,miR-23b,1
82,61,Cyclopamine,miR-1228,0
11,81,Propofol,miR-1265,0
1,186,Gemcitabine,miR-193b*,1
24,98,Temsirolimus,miR-1299,0
1,423,Gemcitabine,miR-4638,1
53,496,Daunorubicin,miR-520b,0
1,66,Gemcitabine,miR-1236,1
39,213,Taxol,miR-204-5p,0
72,397,Anastrozole,miR-4463,0
91,496,Fludarabine,miR-520b,0
0,369,Cisplatin,miR-383,1
41,334,Ibrutinib,miR-362,0
52,493,5-Fluorouracil,miR-519e*,1
5,169,Doxorubicin,miR-188,1
0,474,Cisplatin,miR-509,1
16,327,Docetaxel,miR-34a,1
55,147,Prednisolone,miR-16,0
62,50,Colchicine,miR-106~25,1
10,284,Paclitaxel,miR-30c,1
5,525,Doxorubicin,miR-586,1
7,479,Tamoxifen,miR-515,1
38,412,Cetuximab,miR-451,1
4,431,Nilotinib,miR-468,0
1,299,Gemcitabine,miR-3178,1
52,220,5-Fluorouracil,miR-21,1
13,25,Oxaliplatin,UCA1,0
52,452,5-Fluorouracil,miR-4787,1
16,266,Docetaxel,miR-29a,1
10,213,Paclitaxel,miR-204-5p,0
13,570,Oxaliplatin,miR-6825-5p,1
13,127,Oxaliplatin,miR-1468,1
13,551,Oxaliplatin,miR-638,1
52,303,5-Fluorouracil,miR-3187,1
50,181,PLX4720,miR-192,1
14,233,Carboplatin,miR-217,1
52,279,5-Fluorouracil,miR-3065,1
102,618,Betulinic acid,miR-99a-5p,0
10,202,Paclitaxel,miR-19a,1
1,477,Gemcitabine,miR-513a,1
107,483,Raltitrexed,miR-518b,0
101,235,Arsenic Trioxide,miR-219,0
10,586,Paclitaxel,miR-768,1
18,69,Vincristine,miR-1246,1
3,156,Imatinib,miR-181c,1
0,227,Cisplatin,miR-214,1
33,68,Glucocorticoid,miR-124,1
52,256,5-Fluorouracil,miR-26b,1
0,499,Cisplatin,miR-520d*,1
66,282,Paroxetine,miR-30b,1
18,167,Vincristine,miR-187,1
27,252,Methotrexate,miR-25,0
115,590,modified ALLIC BFM 2002 protocol,miR-873,0
5,316,Doxorubicin,miR-331,1
104,482,Dibenziodolium,miR-517c,0
4,84,Nilotinib,miR-1273g,0
0,245,Cisplatin,miR-223,1
52,363,5-Fluorouracil,miR-378e,1
29,482,Verapamil,miR-517c,1
66,470,Paroxetine,miR-502,1
1,311,Gemcitabine,miR-320c,1
6,615,Gefitinib,miR-96-5p,0
111,239,10-hydroxycamptothecin,miR-22-3p,1
113,365,Dihydrotestosterone,miR-378g,0
9,117,Fluorouracil,miR-140-3p,0
83,55,Interferon-alpha,miR-10b,0
10,171,Paclitaxel,miR-18a*,1
10,208,Paclitaxel,miR-200c,1
46,191,Vinblastine,miR-196b,0
91,96,Fludarabine,miR-1293,0
3,273,Imatinib,miR-301a,1
54,50,L-asparaginase,miR-106~25,0
18,243,Vincristine,miR-222,1
0,248,Cisplatin,miR-23a,1
51,41,platinum-based doublet chemotherapy ,miR-1,1
52,435,5-Fluorouracil,miR-4695,1
0,617,Cisplatin,miR-99a,1
52,191,5-Fluorouracil,miR-196b,1
10,453,Paclitaxel,miR-483,1
30,620,epirubicin,miR-99b*,0
93,599,intensive induction chemotherapy based on cytarabine and idarubicine,miR-892b,0
52,411,5-Fluorouracil,miR-450a,1
75,197,Sunitinib,miR-199a,1
76,335,Platinum,miR-3621,0
25,368,"1,25(OH)2D3",miR-382,0
120,368,AED therapy,miR-382,0
52,499,5-Fluorouracil,miR-520d*,1
0,583,Cisplatin,miR-765,0
22,411,Rapamycin,miR-450a,0
31,104,Chemotherapy,miR-132,1
29,352,Verapamil,miR-373*,1
76,461,Platinum,miR-495,1
29,386,Verapamil,miR-4261,0
56,504,10-Hydroxycamptothecin,miR-526b*,0
5,210,Doxorubicin,miR-202,1
50,508,PLX4720,miR-542,0
1,380,Gemcitabine,miR-424,1
101,120,Arsenic Trioxide,miR-141-3p,0
10,458,Paclitaxel,miR-490,1
63,389,Cyclosporin A,miR-4286,0
40,240,Dexamethasone,miR-220,0
5,558,Doxorubicin,miR-652,1
10,169,Paclitaxel,miR-188,1
16,273,Docetaxel,miR-301a,1
4,442,Nilotinib,miR-4722,0
29,516,Verapamil,miR-568,1
119,566,chemotherapy,miR-665,0
17,328,Adriamycin,miR-34a-5p,0
7,573,Tamoxifen,miR-7,1
10,328,Paclitaxel,miR-34a-5p,0
50,166,PLX4720,miR-186*,0
34,214,Sorafenib,miR-205,0
48,412,Epirubicin,miR-451,1
1,413,Gemcitabine,miR-4516,1
88,293,Selumetinib,miR-3130,0
16,207,Docetaxel,miR-200b,1
47,602,Interferon-gamma,miR-922,0
117,549,Hydroxyurea,miR-630,0
16,148,Docetaxel,miR-17,1
28,464,Pirarubicin,miR-499,0
18,618,Vincristine,miR-99a-5p,1
93,388,intensive induction chemotherapy based on cytarabine and idarubicine,miR-4284,0
18,71,Vincristine,miR-1256,1
13,536,Oxaliplatin,miR-601,1
72,130,Anastrozole,miR-146b,0
18,175,Vincristine,miR-1908,1
29,208,Verapamil,miR-200c,1
77,20,Levetiracetam,PVT1,0
0,47,Cisplatin,miR-106a,1
18,203,Vincristine,miR-19b,1
15,490,Tetraplatin,miR-519b,0
5,198,Doxorubicin,miR-199a-3p,1
90,111,Topotecan,miR-136,0
84,513,Mitomycin C,miR-555,0
6,109,Gefitinib,miR-135a,1
91,454,Fludarabine,miR-485,1
16,46,Docetaxel,miR-105,1
19,249,Etoposide,miR-23b,1
54,390,L-asparaginase,miR-4288,0
117,258,Hydroxyurea,miR-27a,1
15,220,Tetraplatin,miR-21,0
5,22,Doxorubicin,SLC25A25-AS1,1
29,351,Verapamil,miR-373,1
14,205,Carboplatin,miR-200,1
109,545,Lapatinib,miR-625,0
53,600,Daunorubicin,miR-9,1
5,278,Doxorubicin,miR-302c*,1
5,550,Doxorubicin,miR-633,1
10,109,Paclitaxel,miR-135a,1
48,212,Epirubicin,miR-204,1
64,526,Vinorelbine,miR-587,0
0,198,Cisplatin,miR-199a-3p,1
50,142,PLX4720,miR-155-5p,0
20,118,Mitoxantrone,miR-141,0
7,310,Tamoxifen,miR-320a,1
80,301,pegIFN/RBV therapy,miR-3184,0
17,153,Adriamycin,miR-181a,1
52,74,5-Fluorouracil,miR-125b,1
18,112,Vincristine,miR-137,1
18,381,Vincristine,miR-424*,1
116,246,5-fluorouracil,miR-224,1
52,180,5-Fluorouracil,miR-1915,1
37,0,Temozolomide,ANRIL,0
28,188,Pirarubicin,miR-195,0
85,253,Pertuzumab,miR-25*,0
50,163,PLX4720,miR-184,0
73,135,Exemestane,miR-149*,0
52,299,5-Fluorouracil,miR-3178,1
71,615,Cytarabine,miR-96-5p,0
27,434,Methotrexate,miR-4689,0
102,183,Betulinic acid,miR-193a,0
69,74,Retinoic Acid,miR-125b,1
10,49,Paclitaxel,miR-106b-25,1
55,602,Prednisolone,miR-922,0
1,418,Gemcitabine,miR-4532,1
6,107,Gefitinib,miR-134,1
0,188,Cisplatin,miR-195,1
31,152,Chemotherapy,miR-181,0
49,505,Capecitabine,miR-532,0
6,353,Gefitinib,miR-374a,1
14,175,Carboplatin,miR-1908,1
79,484,Ribavirin,miR-518c,0
52,118,5-Fluorouracil,miR-141,1
71,558,Cytarabine,miR-652,0
10,173,Paclitaxel,miR-19,1
1,562,Gemcitabine,miR-660,1
5,119,Doxorubicin,miR-141*,1
31,302,Chemotherapy,miR-3186,0
38,77,Cetuximab,miR-126*,1
6,282,Gefitinib,miR-30b,1
52,239,5-Fluorouracil,miR-22-3p,0
53,77,Daunorubicin,miR-126*,1
103,119,Carmustine,miR-141*,0
72,610,Anastrozole,miR-935,0
1,332,Gemcitabine,miR-361,1
52,305,5-Fluorouracil,miR-3195,1
1,202,Gemcitabine,miR-19a,1
13,615,Oxaliplatin,miR-96-5p,1
21,492,Nutlin-3a,miR-519d,0
16,73,Docetaxel,miR-125a,1
30,102,epirubicin,miR-130a-3p,0
96,118,Epirubicin hydrochloride,miR-141,0
83,292,Interferon-alpha,miR-3127,0
13,280,Oxaliplatin,miR-30a,1
0,493,Cisplatin,miR-519e*,1
111,257,10-hydroxycamptothecin,miR-275,0
114,13,DAPT,LUCAT1,0
10,559,Paclitaxel,miR-654-5p,1
52,223,5-Fluorouracil,miR-210,1
3,51,Imatinib,miR-107,1
10,40,Paclitaxel,let-7i,0
52,326,5-Fluorouracil,miR-346,1
115,230,modified ALLIC BFM 2002 protocol,miR-216,0
1,203,Gemcitabine,miR-19b,1
1,310,Gemcitabine,miR-320a,0
86,470,Arsenic trioxide,miR-502,0
11,258,Propofol,miR-27a,0
42,150,Erlotinib,miR-17-5p,1
4,50,Nilotinib,miR-106~25,0
6,94,Gefitinib,miR-129*,0
52,315,5-Fluorouracil,miR-330,1
32,76,TRAIL therapy,miR-126,0
14,200,Carboplatin,miR-199b,0
27,598,Methotrexate,miR-888,0
105,511,Hydrogen Peroxide,miR-548a,0
52,209,5-Fluorouracil,miR-200c*,1
52,258,5-Fluorouracil,miR-27a,1
18,44,Vincristine,miR-101,1
34,129,Sorafenib,miR-146a,1
46,364,Vinblastine,miR-378f,0
26,346,Bortezomib,miR-3687,0
26,262,Bortezomib,miR-2861,1
5,237,Doxorubicin,miR-22,1
55,369,Prednisolone,miR-383,1
10,390,Paclitaxel,miR-4288,1
115,7,modified ALLIC BFM 2002 protocol,GIHCG,0
1,273,Gemcitabine,miR-301a,1
100,589,Teniposide,miR-802,0
1,451,Gemcitabine,miR-4783,1
50,316,PLX4720,miR-331,1
33,267,Glucocorticoid,miR-29a*,0
102,73,Betulinic acid,miR-125a,0
93,360,intensive induction chemotherapy based on cytarabine and idarubicine,miR-378a,0
10,181,Paclitaxel,miR-192,1
6,41,Gefitinib,miR-1,0
56,269,10-Hydroxycamptothecin,miR-29b-1*,0
51,535,platinum-based doublet chemotherapy ,miR-598,1
110,446,Pemetrexed,miR-4739,0
32,284,TRAIL therapy,miR-30c,1
85,207,Pertuzumab,miR-200b,0
116,17,5-fluorouracil,MEG3,0
0,220,Cisplatin,miR-21,1
7,43,Tamoxifen,miR-100-5p,0
8,473,Trastuzumab,miR-506,0
83,587,Interferon-alpha,miR-769,0
1,584,Gemcitabine,miR-766,1
52,564,5-Fluorouracil,miR-663,1
34,414,Sorafenib,miR-452,0
66,454,Paroxetine,miR-485,1
105,581,Hydrogen Peroxide,miR-760,0
5,481,Doxorubicin,miR-517b,1
4,466,Nilotinib,miR-500a,0
82,351,Cyclopamine,miR-373,1
78,93,Valproate,miR-129,0
108,309,Tomudex,miR-3200,0
5,264,Doxorubicin,miR-298,1
116,217,5-fluorouracil,miR-20a-5p,0
57,617,FOLFOX Chemotherapy,miR-99a,1
78,371,Valproate,miR-3940,0
39,34,Taxol,let-7c,0
7,403,Tamoxifen,miR-448,0
10,141,Paclitaxel,miR-155,1
111,47,10-hydroxycamptothecin,miR-106a,0
25,341,"1,25(OH)2D3",miR-3653,0
115,560,modified ALLIC BFM 2002 protocol,miR-655,0
13,377,Oxaliplatin,miR-421,1
19,234,Etoposide,miR-218,1
1,453,Gemcitabine,miR-483,1
57,229,FOLFOX Chemotherapy,miR-215,1
77,453,Levetiracetam,miR-483,0
0,175,Cisplatin,miR-1908,1
34,325,Sorafenib,miR-345,1
1,383,Gemcitabine,miR-425*,1
5,465,Doxorubicin,miR-500,1
5,498,Doxorubicin,miR-520d,1
54,369,L-asparaginase,miR-383,1
29,508,Verapamil,miR-542,1
1,430,Gemcitabine,miR-4675,1
10,292,Paclitaxel,miR-3127,1
18,229,Vincristine,miR-215,1
86,579,Arsenic trioxide,miR-744,0
19,308,Etoposide,miR-320,1
69,95,Retinoic Acid,miR-1290,0
42,82,Erlotinib,miR-1268,0
119,191,chemotherapy,miR-196b,0
50,310,PLX4720,miR-320a,1
12,571,Antioestrogens,miR-6845-5p,0
17,203,Adriamycin,miR-19b,1
13,477,Oxaliplatin,miR-513a,1
10,206,Paclitaxel,miR-200a,1
5,321,Doxorubicin,miR-33a*,1
46,258,Vinblastine,miR-27a,1
96,385,Epirubicin hydrochloride,miR-4258,0
49,263,Capecitabine,miR-296,1
52,337,5-Fluorouracil,miR-363*,1
43,253,Curcumin,miR-25*,0
0,75,Cisplatin,miR-125b-5p,0
5,504,Doxorubicin,miR-526b*,1
52,426,5-Fluorouracil,miR-4655,1
55,61,Prednisolone,miR-1228,0
5,600,Doxorubicin,miR-9,1
99,573,Euthyrox,miR-7,0
116,117,5-fluorouracil,miR-140-3p,0
115,87,modified ALLIC BFM 2002 protocol,miR-128,0
29,528,Verapamil,miR-589*,1
23,324,Sirolimus,miR-342,0
10,82,Paclitaxel,miR-1268,1
78,173,Valproate,miR-19,0
5,616,Doxorubicin,miR-98,1
97,453,Fulvestrant,miR-483,0
74,597,Letrozole,miR-887,0
1,410,Gemcitabine,miR-4508,1
3,330,Imatinib,miR-34c,1
105,500,Hydrogen Peroxide,miR-520g,0
0,142,Cisplatin,miR-155-5p,1
108,506,Tomudex,miR-539,0
23,3,Sirolimus,CCAT1,0
29,316,Verapamil,miR-331,1
10,17,Paclitaxel,MEG3,0
116,513,5-fluorouracil,miR-555,0
7,382,Tamoxifen,miR-425,1
10,388,Paclitaxel,miR-4284,0
13,232,Oxaliplatin,miR-216b,1
97,142,Fulvestrant,miR-155-5p,0
67,607,Cyclophosphamide,miR-92b,0
63,284,Cyclosporin A,miR-30c,0
52,133,5-Fluorouracil,miR-148b,1
39,1,Taxol,BCAR4,0
60,243,Crizotinib,miR-222,0
1,339,Gemcitabine,miR-365,1
12,494,Antioestrogens,miR-520,0
52,427,5-Fluorouracil,miR-4665,1
39,218,Taxol,miR-20b,1
91,186,Fludarabine,miR-193b*,0
5,274,Doxorubicin,miR-301b,1
17,317,Adriamycin,miR-335,1
72,276,Anastrozole,miR-302b,0
16,268,Docetaxel,miR-29b,0
9,125,Fluorouracil,miR-144-3p,0
81,605,Dichloroacetate,miR-92a-1,0
57,203,FOLFOX Chemotherapy,miR-19b,1
113,241,Dihydrotestosterone,miR-221,1
57,170,FOLFOX Chemotherapy,miR-18a,1
49,19,Capecitabine,NEAT1,0
17,354,Adriamycin,miR-374a*,0
13,9,Oxaliplatin,HOTAIR,0
1,394,Gemcitabine,miR-4428,1
70,477,Rituximab,miR-513a,0
5,30,Doxorubicin,Let-7a,1
27,246,Methotrexate,miR-224,1
85,341,Pertuzumab,miR-3653,0
1,444,Gemcitabine,miR-4725,1
21,7,Nutlin-3a,GIHCG,0
79,142,Ribavirin,miR-155-5p,0
23,398,Sirolimus,miR-4465,0
1,218,Gemcitabine,miR-20b,1
64,613,Vinorelbine,miR-942,0
52,321,5-Fluorouracil,miR-33a*,1
19,216,Etoposide,miR-20a,1
26,322,Bortezomib,miR-33b,1
100,220,Teniposide,miR-21,1
120,498,AED therapy,miR-520d,0
5,101,Doxorubicin,miR-130a,1
1,301,Gemcitabine,miR-3184,1
30,312,epirubicin,miR-320d,0
15,621,Tetraplatin,miR-Plus-A1031,0
105,270,Hydrogen Peroxide,miR-29b-2*,0
11,340,Propofol,miR-3651,0
30,122,epirubicin,miR-143,0
8,513,Trastuzumab,miR-555,0
5,474,Doxorubicin,miR-509,1
1,548,Gemcitabine,miR-629,1
44,530,PCI-24781,miR-590-5p,0
52,243,5-Fluorouracil,miR-222,1
81,528,Dichloroacetate,miR-589*,0
117,140,Hydroxyurea,miR-154*,0
1,390,Gemcitabine,miR-4288,1
0,135,Cisplatin,miR-149*,1
104,299,Dibenziodolium,miR-3178,0
116,547,5-fluorouracil,miR-628,0
83,245,Interferon-alpha,miR-223,0
0,604,Cisplatin,miR-92a,1
1,293,Gemcitabine,miR-3130,1
33,618,Glucocorticoid,miR-99a-5p,0
6,227,Gefitinib,miR-214,1
104,518,Dibenziodolium,miR-571,0
101,448,Arsenic Trioxide,miR-4749,0
7,619,Tamoxifen,miR-99b,1
118,89,Ethanol,miR-1280,0
19,576,Etoposide,miR-708,0
69,293,Retinoic Acid,miR-3130,0
30,376,epirubicin,miR-412,0
1,539,Gemcitabine,miR-6087,1
92,465,histone deacetylase inhibitor,miR-500,0
8,158,Trastuzumab,miR-182,1
52,301,5-Fluorouracil,miR-3184,1
92,411,histone deacetylase inhibitor,miR-450a,0
71,566,Cytarabine,miR-665,0
89,90,Staurosporine,miR-1285,0
1,138,Gemcitabine,miR-152,1
1,178,Gemcitabine,miR-1913,1
1,85,Gemcitabine,miR-1275,1
35,143,Melphalan,miR-15a,0
53,42,Daunorubicin,miR-100,1
1,67,Gemcitabine,miR-1237,1
32,74,TRAIL therapy,miR-125b,1
0,40,Cisplatin,let-7i,1
120,566,AED therapy,miR-665,0
1,349,Gemcitabine,miR-371,1
79,126,Ribavirin,miR-145,1
0,542,Cisplatin,miR-615,1
52,250,5-Fluorouracil,miR-23b-3p,0
1,486,Gemcitabine,miR-518f,1
6,13,Gefitinib,LUCAT1,0
19,575,Etoposide,miR-7-5p,0
6,582,Gefitinib,miR-762,1
75,103,Sunitinib,miR-130b,1
13,215,Oxaliplatin,miR-206,1
93,482,intensive induction chemotherapy based on cytarabine and idarubicine,miR-517c,0
1,607,Gemcitabine,miR-92b,1
55,400,Prednisolone,miR-4467,0
32,586,TRAIL therapy,miR-768,0
0,56,Cisplatin,miR-1183,0
44,311,PCI-24781,miR-320c,0
50,32,PLX4720,let-7a,1
39,73,Taxol,miR-125a,0
97,452,Fulvestrant,miR-4787,0
105,167,Hydrogen Peroxide,miR-187,0
109,137,Lapatinib,miR-151,0
3,401,Imatinib,miR-4476,0
28,527,Pirarubicin,miR-588,0
14,143,Carboplatin,miR-15a,1
34,228,Sorafenib,miR-214*,0
5,542,Doxorubicin,miR-615,1
0,76,Cisplatin,miR-126,1
24,326,Temsirolimus,miR-346,0
57,39,FOLFOX Chemotherapy,let-7g,1
22,504,Rapamycin,miR-526b*,0
101,531,Arsenic Trioxide,miR-591,0
87,150,Irinotecan,miR-17-5p,1
114,188,DAPT,miR-195,0
1,148,Gemcitabine,miR-17,1
3,185,Imatinib,miR-193b,1
71,237,Cytarabine,miR-22,0
52,440,5-Fluorouracil,miR-4716,1
75,126,Sunitinib,miR-145,1
54,1,L-asparaginase,BCAR4,0
111,607,10-hydroxycamptothecin,miR-92b,0
3,213,Imatinib,miR-204-5p,0
61,176,Lorlatinib,miR-191,0
7,192,Tamoxifen,miR-197,1
13,211,Oxaliplatin,miR-203,1
5,254,Doxorubicin,miR-26a,1
16,69,Docetaxel,miR-1246,1
84,131,Mitomycin C,miR-146b-5p,1
51,510,platinum-based doublet chemotherapy ,miR-545,0
5,126,Doxorubicin,miR-145,1
52,304,5-Fluorouracil,miR-3193,1
48,551,Epirubicin,miR-638,0
31,220,Chemotherapy,miR-21,1
1,377,Gemcitabine,miR-421,1
75,599,Sunitinib,miR-892b,0
59,82,Vemurafenib,miR-1268,0
39,168,Taxol,miR-187*,0
52,12,5-Fluorouracil,LOC285194,0
1,432,Gemcitabine,miR-4685,1
8,239,Trastuzumab,miR-22-3p,0
116,471,5-fluorouracil,miR-503,0
39,192,Taxol,miR-197,1
64,393,Vinorelbine,miR-433,0
40,356,Dexamethasone,miR-375,0
5,357,Doxorubicin,miR-376c,1
53,325,Daunorubicin,miR-345,0
17,327,Adriamycin,miR-34a,1
74,596,Letrozole,miR-886,0
38,176,Cetuximab,miR-191,0
46,281,Vinblastine,miR-30a*,0
7,206,Tamoxifen,miR-200a,1
52,597,5-Fluorouracil,miR-887,1
107,366,Raltitrexed,miR-378i,0
81,124,Dichloroacetate,miR-144,1
5,506,Doxorubicin,miR-539,1
101,1,Arsenic Trioxide,BCAR4,0
41,612,Ibrutinib,miR-940,0
6,235,Gefitinib,miR-219,0
18,259,Vincristine,miR-27b,1
