fold,rna_idx,drug_idx,label,split
1,572,37,0,train
1,421,56,0,train
1,362,61,0,train
1,573,48,0,train
1,436,57,0,train
1,471,79,0,train
1,37,37,0,train
1,146,60,0,train
1,314,46,0,train
1,166,36,0,train
1,446,3,0,train
1,94,65,0,train
1,2,0,1,test
1,2,13,1,test
1,2,14,1,test
1,2,15,1,test
1,6,0,1,test
1,6,5,1,test
1,6,8,1,test
1,6,9,1,test
1,6,16,1,test
1,6,20,1,test
1,6,21,1,test
1,6,22,1,test
1,6,23,1,test
1,6,24,1,test
1,10,9,1,test
1,10,13,1,test
1,10,28,1,test
1,24,0,1,test
1,24,1,1,test
1,24,17,1,test
1,29,39,1,test
1,29,46,1,test
1,30,5,1,test
1,30,9,1,test
1,30,10,1,test
1,30,30,1,test
1,30,47,1,test
1,39,0,1,test
1,39,5,1,test
1,39,52,1,test
1,39,56,1,test
1,39,57,1,test
1,49,10,1,test
1,49,19,1,test
1,49,62,1,test
1,49,63,1,test
1,55,0,1,test
1,55,1,1,test
1,55,6,1,test
1,55,7,1,test
1,55,9,1,test
1,55,13,1,test
1,55,31,1,test
1,55,52,1,test
1,55,57,1,test
1,56,6,1,test
1,56,13,1,test
1,60,1,1,test
1,60,52,1,test
1,63,9,1,test
1,63,13,1,test
1,70,1,1,test
1,70,18,1,test
1,72,0,1,test
1,72,13,1,test
1,76,0,1,test
1,76,1,1,test
1,76,5,1,test
1,76,7,1,test
1,76,13,1,test
1,76,18,1,test
1,76,53,1,test
1,76,54,1,test
1,76,55,1,test
1,76,56,1,test
1,76,71,1,test
1,77,13,1,test
1,77,18,1,test
1,77,34,1,test
1,77,38,1,test
1,77,53,1,test
1,77,54,1,test
1,77,55,1,test
1,78,1,1,test
1,78,52,1,test
1,81,5,1,test
1,81,10,1,test
1,81,13,1,test
1,82,1,1,test
1,82,10,1,test
1,82,52,1,test
1,86,5,1,test
1,86,10,1,test
1,90,1,1,test
1,90,52,1,test
1,101,0,1,test
1,101,1,1,test
1,101,5,1,test
1,101,6,1,test
1,101,10,1,test
1,101,13,1,test
1,101,34,1,test
1,101,52,1,test
1,101,76,1,test
1,104,0,1,test
1,104,3,1,test
1,104,5,1,test
1,104,6,1,test
1,104,10,1,test
1,104,31,1,test
1,104,37,1,test
1,104,50,1,test
1,104,56,1,test
1,109,0,1,test
1,109,5,1,test
1,109,6,1,test
1,109,10,1,test
1,109,13,1,test
1,109,19,1,test
1,109,34,1,test
1,110,3,1,test
1,110,5,1,test
1,110,9,1,test
1,110,10,1,test
1,110,42,1,test
1,114,5,1,test
1,114,18,1,test
1,114,65,1,test
1,118,0,1,test
1,118,5,1,test
1,118,7,1,test
1,118,10,1,test
1,118,16,1,test
1,118,29,1,test
1,118,52,1,test
1,118,56,1,test
1,118,75,1,test
1,131,0,1,test
1,131,5,1,test
1,131,14,1,test
1,131,17,1,test
1,131,18,1,test
1,131,27,1,test
1,131,84,1,test
1,132,0,1,test
1,132,5,1,test
1,132,6,1,test
1,132,29,1,test
1,132,57,1,test
1,135,0,1,test
1,135,26,1,test
1,140,5,1,test
1,140,29,1,test
1,145,0,1,test
1,145,1,1,test
1,145,3,1,test
1,145,10,1,test
1,145,13,1,test
1,145,32,1,test
1,145,52,1,test
1,148,0,1,test
1,148,1,1,test
1,148,5,1,test
1,148,10,1,test
1,148,13,1,test
1,148,16,1,test
1,148,19,1,test
1,148,23,1,test
1,148,31,1,test
1,148,37,1,test
1,148,39,1,test
1,148,52,1,test
1,148,82,1,test
1,148,87,1,test
1,148,88,1,test
1,155,0,1,test
1,155,1,1,test
1,155,5,1,test
1,155,10,1,test
1,155,13,1,test
1,155,16,1,test
1,155,34,1,test
1,158,0,1,test
1,158,5,1,test
1,158,7,1,test
1,158,8,1,test
1,158,9,1,test
1,158,10,1,test
1,158,13,1,test
1,158,33,1,test
1,158,38,1,test
1,163,5,1,test
1,163,19,1,test
1,174,5,1,test
1,174,29,1,test
1,176,0,1,test
1,176,1,1,test
1,176,5,1,test
1,176,13,1,test
1,176,16,1,test
1,176,52,1,test
1,177,5,1,test
1,177,18,1,test
1,177,65,1,test
1,184,0,1,test
1,184,9,1,test
1,184,10,1,test
1,184,16,1,test
1,184,17,1,test
1,184,28,1,test
1,184,64,1,test
1,184,96,1,test
1,192,7,1,test
1,192,9,1,test
1,192,10,1,test
1,192,13,1,test
1,192,19,1,test
1,192,39,1,test
1,196,0,1,test
1,196,19,1,test
1,203,0,1,test
1,203,1,1,test
1,203,5,1,test
1,203,9,1,test
1,203,17,1,test
1,203,18,1,test
1,203,19,1,test
1,203,29,1,test
1,203,38,1,test
1,203,52,1,test
1,203,57,1,test
1,204,1,1,test
1,204,5,1,test
1,204,29,1,test
1,204,52,1,test
1,210,5,1,test
1,210,19,1,test
1,212,0,1,test
1,212,1,1,test
1,212,9,1,test
1,212,48,1,test
1,212,67,1,test
1,213,9,1,test
1,213,59,1,test
1,215,0,1,test
1,215,5,1,test
1,215,9,1,test
1,215,13,1,test
1,215,29,1,test
1,215,34,1,test
1,215,99,1,test
1,218,0,1,test
1,218,1,1,test
1,218,10,1,test
1,218,13,1,test
1,218,39,1,test
1,218,52,1,test
1,218,57,1,test
1,227,0,1,test
1,227,1,1,test
1,227,3,1,test
1,227,5,1,test
1,227,6,1,test
1,227,10,1,test
1,227,13,1,test
1,227,17,1,test
1,228,5,1,test
1,228,18,1,test
1,228,29,1,test
1,228,65,1,test
1,231,0,1,test
1,231,5,1,test
1,231,29,1,test
1,231,34,1,test
1,234,0,1,test
1,234,1,1,test
1,234,10,1,test
1,234,13,1,test
1,234,18,1,test
1,234,19,1,test
1,234,52,1,test
1,235,5,1,test
1,235,29,1,test
1,238,1,1,test
1,238,52,1,test
1,244,1,1,test
1,244,52,1,test
1,247,5,1,test
1,247,10,1,test
1,248,0,1,test
1,248,5,1,test
1,248,14,1,test
1,248,18,1,test
1,248,31,1,test
1,248,50,1,test
1,248,84,1,test
1,248,115,1,test
1,248,116,1,test
1,249,10,1,test
1,249,19,1,test
1,249,50,1,test
1,249,51,1,test
1,249,82,1,test
1,259,0,1,test
1,259,3,1,test
1,259,5,1,test
1,259,7,1,test
1,259,9,1,test
1,259,14,1,test
1,259,16,1,test
1,259,17,1,test
1,259,18,1,test
1,259,27,1,test
1,259,38,1,test
1,259,50,1,test
1,259,51,1,test
1,259,67,1,test
1,259,84,1,test
1,261,1,1,test
1,261,5,1,test
1,261,10,1,test
1,261,29,1,test
1,261,48,1,test
1,272,0,1,test
1,272,7,1,test
1,277,0,1,test
1,277,5,1,test
1,277,29,1,test
1,278,5,1,test
1,278,29,1,test
1,280,1,1,test
1,280,3,1,test
1,280,5,1,test
1,280,10,1,test
1,280,13,1,test
1,280,16,1,test
1,280,31,1,test
1,280,57,1,test
1,281,5,1,test
1,281,29,1,test
1,290,1,1,test
1,290,5,1,test
1,290,29,1,test
1,290,52,1,test
1,298,1,1,test
1,298,52,1,test
1,300,1,1,test
1,300,52,1,test
1,310,0,1,test
1,310,3,1,test
1,310,5,1,test
1,310,7,1,test
1,310,9,1,test
1,310,13,1,test
1,310,50,1,test
1,327,0,1,test
1,327,1,1,test
1,327,5,1,test
1,327,7,1,test
1,327,9,1,test
1,327,10,1,test
1,327,13,1,test
1,327,16,1,test
1,327,17,1,test
1,327,29,1,test
1,327,45,1,test
1,327,51,1,test
1,327,57,1,test
1,327,59,1,test
1,327,75,1,test
1,327,82,1,test
1,329,5,1,test
1,329,13,1,test
1,329,16,1,test
1,329,29,1,test
1,329,51,1,test
1,329,79,1,test
1,329,80,1,test
1,331,0,1,test
1,331,50,1,test
1,332,1,1,test
1,332,5,1,test
1,332,7,1,test
1,332,13,1,test
1,332,27,1,test
1,332,29,1,test
1,332,50,1,test
1,332,51,1,test
1,332,52,1,test
1,336,0,1,test
1,336,9,1,test
1,336,10,1,test
1,336,16,1,test
1,336,31,1,test
1,336,50,1,test
1,336,93,1,test
1,338,1,1,test
1,338,52,1,test
1,340,0,1,test
1,340,50,1,test
1,341,0,1,test
1,341,50,1,test
1,346,0,1,test
1,346,1,1,test
1,346,52,1,test
1,353,0,1,test
1,353,6,1,test
1,353,7,1,test
1,354,5,1,test
1,354,29,1,test
1,367,5,1,test
1,367,16,1,test
1,367,31,1,test
1,383,1,1,test
1,383,34,1,test
1,383,52,1,test
1,383,66,1,test
1,398,1,1,test
1,398,52,1,test
1,399,1,1,test
1,399,52,1,test
1,400,1,1,test
1,400,52,1,test
1,411,1,1,test
1,411,5,1,test
1,411,29,1,test
1,411,52,1,test
1,414,0,1,test
1,414,1,1,test
1,414,16,1,test
1,414,37,1,test
1,414,56,1,test
1,426,1,1,test
1,426,52,1,test
1,431,77,1,test
1,431,78,1,test
1,438,1,1,test
1,438,52,1,test
1,441,1,1,test
1,441,52,1,test
1,442,1,1,test
1,442,52,1,test
1,453,0,1,test
1,453,1,1,test
1,453,3,1,test
1,453,5,1,test
1,453,10,1,test
1,453,13,1,test
1,453,17,1,test
1,453,34,1,test
1,453,52,1,test
1,456,1,1,test
1,456,5,1,test
1,456,6,1,test
1,463,5,1,test
1,463,6,1,test
1,463,29,1,test
1,463,37,1,test
1,463,51,1,test
1,469,5,1,test
1,469,19,1,test
1,486,0,1,test
1,486,1,1,test
1,486,7,1,test
1,486,64,1,test
1,488,5,1,test
1,488,19,1,test
1,490,0,1,test
1,490,5,1,test
1,490,29,1,test
1,490,64,1,test
1,503,0,1,test
1,503,5,1,test
1,506,0,1,test
1,506,5,1,test
1,506,29,1,test
1,515,5,1,test
1,515,29,1,test
1,524,13,1,test
1,524,64,1,test
1,527,5,1,test
1,527,29,1,test
1,530,0,1,test
1,530,10,1,test
1,530,17,1,test
1,532,5,1,test
1,532,29,1,test
1,534,5,1,test
1,534,29,1,test
1,540,0,1,test
1,540,5,1,test
1,540,13,1,test
1,540,29,1,test
1,540,34,1,test
1,542,0,1,test
1,542,5,1,test
1,542,18,1,test
1,542,27,1,test
1,542,52,1,test
1,545,7,1,test
1,545,31,1,test
1,545,66,1,test
1,552,5,1,test
1,552,29,1,test
1,553,10,1,test
1,553,38,1,test
1,554,1,1,test
1,554,5,1,test
1,554,29,1,test
1,565,0,1,test
1,565,52,1,test
1,576,1,1,test
1,576,115,1,test
1,577,1,1,test
1,577,52,1,test
1,581,5,1,test
1,581,29,1,test
1,585,5,1,test
1,585,16,1,test
1,585,29,1,test
1,591,1,1,test
1,591,52,1,test
1,592,0,1,test
1,592,10,1,test
1,608,0,1,test
1,608,5,1,test
1,608,13,1,test
1,608,29,1,test
1,609,5,1,test
1,609,10,1,test
1,617,0,1,test
1,617,1,1,test
1,617,5,1,test
1,617,6,1,test
1,617,13,1,test
1,617,16,1,test
1,617,18,1,test
1,617,29,1,test
1,617,50,1,test
1,617,52,1,test
1,617,53,1,test
1,617,54,1,test
1,617,55,1,test
1,617,57,1,test
1,618,5,1,test
1,618,18,1,test
1,618,65,1,test
1,618,67,1,test
1,618,70,1,test
1,213,52,0,test
1,131,6,0,test
1,39,39,0,test
1,39,17,0,test
1,213,34,0,test
1,184,1,0,test
1,213,94,0,test
1,77,1,0,test
1,618,40,0,test
1,39,29,0,test
1,213,3,0,test
1,530,5,0,test
1,56,0,0,test
1,618,0,0,test
1,132,52,0,test
1,618,59,0,test
1,70,34,0,test
1,332,0,0,test
1,39,6,0,test
1,213,0,0,test
1,132,9,0,test
1,131,7,0,test
1,6,52,0,test
1,213,10,0,test
1,6,10,0,test
1,184,3,0,test
1,336,66,0,test
1,213,116,0,test
1,39,13,0,test
1,10,1,0,test
1,6,37,0,test
1,213,23,0,test
1,60,34,0,test
1,184,59,0,test
1,618,37,0,test
1,70,0,0,test
1,213,38,0,test
1,213,75,0,test
1,530,16,0,test
1,131,37,0,test
1,184,38,0,test
1,530,42,0,test
1,213,96,0,test
1,63,51,0,test
1,77,7,0,test
1,213,67,0,test
1,213,5,0,test
1,213,13,0,test
1,576,7,0,test
1,213,27,0,test
1,63,76,0,test
1,213,16,0,test
1,24,37,0,test
1,213,48,0,test
1,39,10,0,test
1,463,7,0,test
1,6,34,0,test
1,6,17,0,test
1,213,17,0,test
1,618,3,0,test
1,6,116,0,test
1,213,30,0,test
1,213,22,0,test
1,184,66,0,test
1,6,39,0,test
1,213,39,0,test
1,213,19,0,test
1,132,116,0,test
1,618,49,0,test
1,10,93,0,test
1,228,91,0,test
1,617,81,0,test
1,329,9,0,test
1,118,65,0,test
1,227,46,0,test
1,248,82,0,test
1,331,45,0,test
1,101,114,0,test
1,192,11,0,test
1,506,13,0,test
1,585,59,0,test
1,259,85,0,test
1,70,60,0,test
1,441,29,0,test
1,280,56,0,test
1,442,108,0,test
1,503,36,0,test
1,527,35,0,test
1,247,75,0,test
1,346,97,0,test
1,329,118,0,test
1,228,13,0,test
1,554,113,0,test
1,552,109,0,test
1,515,111,0,test
1,176,120,0,test
1,72,35,0,test
1,340,36,0,test
1,6,84,0,test
1,515,4,0,test
1,203,35,0,test
1,110,101,0,test
1,618,41,0,test
1,453,69,0,test
1,552,27,0,test
1,527,71,0,test
1,332,88,0,test
1,591,21,0,test
1,109,26,0,test
1,155,37,0,test
1,280,24,0,test
1,277,1,0,test
1,131,73,0,test
1,488,69,0,test
1,540,28,0,test
1,341,9,0,test
1,565,55,0,test
1,135,48,0,test
1,581,63,0,test
1,527,84,0,test
1,545,82,0,test
1,300,80,0,test
1,488,79,0,test
1,524,119,0,test
1,327,108,0,test
1,438,41,0,test
1,215,106,0,test
1,24,4,0,test
1,104,101,0,test
1,367,11,0,test
1,565,38,0,test
1,618,109,0,test
1,469,21,0,test
1,132,102,0,test
1,524,96,0,test
1,442,25,0,test
1,524,88,0,test
1,383,65,0,test
1,534,6,0,test
1,338,83,0,test
1,463,53,0,test
1,411,33,0,test
1,338,85,0,test
1,104,18,0,test
1,82,106,0,test
1,109,46,0,test
1,101,16,0,test
1,400,4,0,test
1,332,93,0,test
1,438,43,0,test
1,249,41,0,test
1,277,30,0,test
1,530,114,0,test
1,565,15,0,test
1,234,103,0,test
1,78,20,0,test
1,278,104,0,test
1,488,14,0,test
1,591,6,0,test
1,227,24,0,test
1,398,119,0,test
1,400,8,0,test
1,581,57,0,test
1,506,68,0,test
1,49,96,0,test
1,204,27,0,test
1,581,41,0,test
1,30,113,0,test
1,310,37,0,test
1,441,20,0,test
1,60,71,0,test
1,608,38,0,test
1,101,59,0,test
1,581,114,0,test
1,204,112,0,test
1,542,85,0,test
1,259,47,0,test
1,367,119,0,test
1,310,115,0,test
1,109,61,0,test
1,298,93,0,test
1,524,10,0,test
1,231,15,0,test
1,104,98,0,test
1,63,114,0,test
1,346,108,0,test
1,414,61,0,test
1,540,96,0,test
1,235,18,0,test
1,145,21,0,test
1,60,117,0,test
1,463,30,0,test
1,490,32,0,test
1,608,30,0,test
1,300,56,0,test
1,55,107,0,test
1,463,81,0,test
1,438,76,0,test
1,456,101,0,test
1,442,0,0,test
1,463,14,0,test
1,140,99,0,test
1,338,49,0,test
1,238,72,0,test
1,581,99,0,test
1,515,95,0,test
1,56,118,0,test
1,55,54,0,test
1,244,65,0,test
1,527,93,0,test
1,244,110,0,test
1,383,108,0,test
1,56,71,0,test
1,135,24,0,test
1,132,64,0,test
1,367,12,0,test
1,581,88,0,test
1,553,36,0,test
1,2,36,0,test
1,6,90,0,test
1,431,19,0,test
1,527,120,0,test
1,329,20,0,test
1,6,27,0,test
1,506,93,0,test
1,618,25,0,test
1,585,75,0,test
1,101,102,0,test
1,259,116,0,test
1,524,32,0,test
1,329,81,0,test
1,155,40,0,test
1,163,69,0,test
1,148,63,0,test
1,581,65,0,test
1,174,96,0,test
1,148,70,0,test
1,383,23,0,test
1,581,23,0,test
1,247,62,0,test
1,227,107,0,test
1,81,20,0,test
1,488,47,0,test
1,298,32,0,test
1,76,36,0,test
1,585,109,0,test
1,354,51,0,test
1,56,116,0,test
1,534,14,0,test
1,329,74,0,test
1,592,98,0,test
1,331,96,0,test
1,30,92,0,test
1,177,100,0,test
1,204,65,0,test
1,576,59,0,test
1,55,99,0,test
1,81,37,0,test
1,49,4,0,test
1,104,94,0,test
1,203,113,0,test
1,527,102,0,test
1,90,68,0,test
1,213,28,0,test
1,203,72,0,test
1,10,76,0,test
1,24,110,0,test
1,272,51,0,test
1,534,88,0,test
1,426,97,0,test
1,617,48,0,test
1,542,38,0,test
1,354,78,0,test
1,591,85,0,test
1,298,56,0,test
1,210,117,0,test
1,204,102,0,test
1,228,38,0,test
1,463,10,0,test
1,515,2,0,test
1,174,18,0,test
1,353,67,0,test
1,196,38,0,test
1,591,33,0,test
1,244,7,0,test
1,353,89,0,test
1,346,27,0,test
1,135,56,0,test
1,212,95,0,test
1,456,11,0,test
1,86,92,0,test
1,609,38,0,test
1,298,11,0,test
1,148,38,0,test
1,488,96,0,test
1,431,47,0,test
1,277,12,0,test
1,346,115,0,test
1,184,83,0,test
1,290,95,0,test
1,227,101,0,test
1,609,63,0,test
1,534,28,0,test
1,259,106,0,test
1,515,27,0,test
1,298,26,0,test
1,248,109,0,test
1,244,17,0,test
1,55,78,0,test
1,56,55,0,test
1,532,78,0,test
1,77,56,0,test
1,135,102,0,test
1,609,76,0,test
1,592,91,0,test
1,534,89,0,test
1,81,87,0,test
1,503,71,0,test
1,542,49,0,test
1,553,63,0,test
1,336,85,0,test
1,212,4,0,test
1,2,43,0,test
1,90,4,0,test
1,591,25,0,test
1,469,73,0,test
1,469,96,0,test
1,532,112,0,test
1,534,111,0,test
1,298,12,0,test
1,109,76,0,test
1,346,111,0,test
1,506,18,0,test
1,503,92,0,test
1,132,38,0,test
1,456,35,0,test
1,215,33,0,test
1,280,85,0,test
1,331,17,0,test
1,341,56,0,test
1,76,81,0,test
1,577,80,0,test
1,310,108,0,test
1,238,3,0,test
1,515,105,0,test
1,552,49,0,test
1,441,39,0,test
1,163,82,0,test
1,248,64,0,test
1,399,34,0,test
1,2,3,0,test
1,10,82,0,test
1,490,45,0,test
1,367,50,0,test
1,414,33,0,test
1,238,32,0,test
1,331,106,0,test
1,281,33,0,test
1,110,88,0,test
1,553,15,0,test
1,581,75,0,test
1,540,72,0,test
1,442,43,0,test
1,442,26,0,test
1,552,65,0,test
1,70,6,0,test
1,184,14,0,test
1,469,92,0,test
1,90,89,0,test
1,298,57,0,test
1,400,29,0,test
1,346,30,0,test
1,591,96,0,test
1,203,27,0,test
1,272,38,0,test
1,608,27,0,test
1,300,39,0,test
1,515,21,0,test
1,174,35,0,test
1,545,36,0,test
1,101,73,0,test
1,411,76,0,test
1,82,42,0,test
1,49,11,0,test
1,218,50,0,test
1,552,100,0,test
1,86,100,0,test
1,414,45,0,test
1,490,88,0,test
1,227,18,0,test
1,414,29,0,test
1,591,105,0,test
1,60,97,0,test
1,81,60,0,test
1,577,86,0,test
1,456,102,0,test
1,456,64,0,test
1,49,110,0,test
1,77,88,0,test
1,234,61,0,test
1,110,17,0,test
1,227,97,0,test
1,552,54,0,test
1,329,4,0,test
1,212,35,0,test
1,367,21,0,test
1,177,106,0,test
1,530,49,0,test
1,56,58,0,test
1,506,21,0,test
1,300,3,0,test
1,463,119,0,test
1,431,95,0,test
1,212,46,0,test
1,192,29,0,test
1,184,80,0,test
1,290,69,0,test
1,300,117,0,test
1,399,40,0,test
1,272,109,0,test
1,135,105,0,test
1,281,1,0,test
1,515,24,0,test
1,486,91,0,test
1,110,60,0,test
1,30,26,0,test
1,104,115,0,test
1,332,84,0,test
1,469,38,0,test
1,411,67,0,test
1,49,21,0,test
1,277,59,0,test
1,490,35,0,test
1,581,80,0,test
1,109,37,0,test
1,272,85,0,test
1,463,34,0,test
1,398,41,0,test
1,332,103,0,test
1,346,54,0,test
1,30,94,0,test
1,591,48,0,test
1,49,120,0,test
1,310,86,0,test
1,81,36,0,test
1,277,45,0,test
1,203,80,0,test
1,272,21,0,test
1,177,24,0,test
1,300,90,0,test
1,131,70,0,test
1,553,112,0,test
1,10,44,0,test
1,524,78,0,test
1,534,23,0,test
1,76,88,0,test
1,456,91,0,test
1,617,96,0,test
1,332,9,0,test
1,244,3,0,test
1,338,94,0,test
1,78,27,0,test
1,617,88,0,test
1,259,64,0,test
1,118,67,0,test
1,591,51,0,test
1,456,63,0,test
1,145,12,0,test
1,336,76,0,test
1,231,32,0,test
1,565,109,0,test
1,56,69,0,test
1,367,95,0,test
1,72,106,0,test
1,411,90,0,test
1,354,35,0,test
1,135,90,0,test
1,527,28,0,test
1,140,93,0,test
1,234,3,0,test
1,86,106,0,test
1,176,29,0,test
1,70,40,0,test
1,310,79,0,test
1,272,67,0,test
1,456,57,0,test
1,155,105,0,test
1,438,19,0,test
1,398,48,0,test
1,86,53,0,test
1,215,82,0,test
1,132,17,0,test
1,135,41,0,test
1,210,35,0,test
1,290,65,0,test
1,6,82,0,test
1,244,49,0,test
1,608,31,0,test
1,238,104,0,test
1,565,73,0,test
1,585,32,0,test
1,212,108,0,test
1,552,87,0,test
1,542,94,0,test
1,552,41,0,test
1,39,28,0,test
1,554,36,0,test
1,442,86,0,test
1,577,23,0,test
1,135,62,0,test
1,204,41,0,test
1,184,35,0,test
1,456,34,0,test
1,90,98,0,test
1,104,62,0,test
1,60,14,0,test
1,585,39,0,test
1,2,22,0,test
1,231,91,0,test
1,300,78,0,test
1,63,95,0,test
1,336,84,0,test
1,145,75,0,test
1,104,106,0,test
1,204,98,0,test
1,577,104,0,test
1,56,20,0,test
1,367,108,0,test
1,248,40,0,test
1,581,60,0,test
1,400,43,0,test
1,101,119,0,test
1,338,100,0,test
1,331,70,0,test
1,503,32,0,test
1,231,94,0,test
1,63,46,0,test
1,174,69,0,test
1,39,24,0,test
2,1,7,1,train
2,1,12,1,train
2,2,0,1,train
2,2,13,1,train
2,2,14,1,train
2,2,15,1,train
2,3,0,1,train
2,3,10,1,train
2,3,16,1,train
2,4,0,1,train
2,4,9,1,train
2,4,17,1,train
2,5,0,1,train
2,5,9,1,train
2,6,0,1,train
2,6,5,1,train
2,6,8,1,train
2,6,9,1,train
2,6,16,1,train
2,6,20,1,train
2,6,21,1,train
2,6,22,1,train
2,6,23,1,train
2,6,24,1,train
2,8,0,1,train
2,8,5,1,train
2,8,8,1,train
2,8,10,1,train
2,8,13,1,train
2,8,18,1,train
2,8,19,1,train
2,8,25,1,train
2,8,26,1,train
2,8,27,1,train
2,8,28,1,train
2,8,29,1,train
2,8,30,1,train
2,10,9,1,train
2,10,13,1,train
2,10,28,1,train
2,12,0,1,train
2,12,9,1,train
2,13,0,1,train
2,13,27,1,train
2,14,5,1,train
2,14,34,1,train
2,16,0,1,train
2,16,6,1,train
2,16,9,1,train
2,16,10,1,train
2,16,17,1,train
2,16,36,1,train
2,16,37,1,train
2,17,0,1,train
2,17,1,1,train
2,19,0,1,train
2,19,10,1,train
2,19,18,1,train
2,19,39,1,train
2,20,0,1,train
2,20,1,1,train
2,20,5,1,train
2,20,9,1,train
2,20,10,1,train
2,21,40,1,train
2,21,41,1,train
2,24,0,1,train
2,24,1,1,train
2,24,17,1,train
2,25,0,1,train
2,25,1,1,train
2,25,3,1,train
2,25,7,1,train
2,25,9,1,train
2,25,10,1,train
2,25,17,1,train
2,25,22,1,train
2,25,38,1,train
2,25,43,1,train
2,26,0,1,train
2,26,5,1,train
2,26,44,1,train
2,27,0,1,train
2,27,9,1,train
2,28,5,1,train
2,28,17,1,train
2,28,34,1,train
2,28,45,1,train
2,29,39,1,train
2,29,46,1,train
2,30,5,1,train
2,30,9,1,train
2,30,10,1,train
2,30,30,1,train
2,30,47,1,train
2,31,10,1,train
2,31,48,1,train
2,32,0,1,train
2,32,1,1,train
2,32,3,1,train
2,32,5,1,train
2,32,10,1,train
2,32,13,1,train
2,32,47,1,train
2,32,49,1,train
2,32,50,1,train
2,32,51,1,train
2,34,0,1,train
2,34,5,1,train
2,34,18,1,train
2,34,50,1,train
2,34,52,1,train
2,34,53,1,train
2,34,54,1,train
2,34,55,1,train
2,35,0,1,train
2,35,1,1,train
2,35,3,1,train
2,35,52,1,train
2,36,0,1,train
2,36,3,1,train
2,36,5,1,train
2,36,13,1,train
2,36,50,1,train
2,36,52,1,train
2,37,0,1,train
2,37,3,1,train
2,37,5,1,train
2,38,1,1,train
2,38,38,1,train
2,38,52,1,train
2,39,0,1,train
2,39,5,1,train
2,39,52,1,train
2,39,56,1,train
2,39,57,1,train
2,40,0,1,train
2,40,1,1,train
2,40,3,1,train
2,40,5,1,train
2,40,52,1,train
2,40,57,1,train
2,41,13,1,train
2,41,17,1,train
2,41,18,1,train
2,41,51,1,train
2,41,58,1,train
2,43,0,1,train
2,43,60,1,train
2,43,61,1,train
2,44,0,1,train
2,44,5,1,train
2,44,16,1,train
2,44,18,1,train
2,44,23,1,train
2,44,57,1,train
2,45,3,1,train
2,45,7,1,train
2,45,13,1,train
2,45,17,1,train
2,45,52,1,train
2,47,0,1,train
2,47,1,1,train
2,47,5,1,train
2,47,9,1,train
2,47,10,1,train
2,47,13,1,train
2,47,17,1,train
2,47,18,1,train
2,47,52,1,train
2,47,57,1,train
2,48,0,1,train
2,48,5,1,train
2,48,10,1,train
2,48,34,1,train
2,48,52,1,train
2,49,10,1,train
2,49,19,1,train
2,49,62,1,train
2,49,63,1,train
2,50,10,1,train
2,50,19,1,train
2,50,62,1,train
2,50,63,1,train
2,51,3,1,train
2,51,7,1,train
2,51,13,1,train
2,51,52,1,train
2,51,57,1,train
2,52,0,1,train
2,52,1,1,train
2,52,3,1,train
2,52,5,1,train
2,52,37,1,train
2,52,57,1,train
2,53,0,1,train
2,53,64,1,train
2,55,0,1,train
2,55,1,1,train
2,55,6,1,train
2,55,7,1,train
2,55,9,1,train
2,55,13,1,train
2,55,31,1,train
2,55,52,1,train
2,55,57,1,train
2,56,6,1,train
2,56,13,1,train
2,57,1,1,train
2,57,13,1,train
2,57,26,1,train
2,57,52,1,train
2,58,13,1,train
2,58,18,1,train
2,58,26,1,train
2,59,5,1,train
2,59,9,1,train
2,59,13,1,train
2,59,26,1,train
2,59,34,1,train
2,59,52,1,train
2,59,57,1,train
2,60,1,1,train
2,60,52,1,train
2,61,1,1,train
2,61,52,1,train
2,62,0,1,train
2,62,1,1,train
2,62,5,1,train
2,62,52,1,train
2,63,9,1,train
2,63,13,1,train
2,64,5,1,train
2,64,31,1,train
2,65,1,1,train
2,65,5,1,train
2,65,52,1,train
2,67,1,1,train
2,67,52,1,train
2,70,1,1,train
2,70,18,1,train
2,71,5,1,train
2,71,18,1,train
2,71,65,1,train
2,72,0,1,train
2,72,13,1,train
2,74,0,1,train
2,74,1,1,train
2,74,5,1,train
2,74,6,1,train
2,74,8,1,train
2,74,9,1,train
2,74,10,1,train
2,74,18,1,train
2,74,19,1,train
2,74,26,1,train
2,74,31,1,train
2,74,32,1,train
2,74,37,1,train
2,74,40,1,train
2,74,48,1,train
2,74,52,1,train
2,74,53,1,train
2,74,54,1,train
2,74,55,1,train
2,74,57,1,train
2,74,59,1,train
2,74,67,1,train
2,74,68,1,train
2,74,69,1,train
2,76,0,1,train
2,76,1,1,train
2,76,5,1,train
2,76,7,1,train
2,76,13,1,train
2,76,18,1,train
2,76,53,1,train
